## Sky Sources names
#
# Stellarium Web Engine - Copyright (c) 2022 - Stellarium Labs SRL
#
# This program is licensed under the terms of the GNU AGPL v3, or
# alternatively under a commercial license.
#
# The terms of the AGPL v3 license can be found in the main directory of this
# repository.
#
# List of all known sky source names, excluding the ones related
# to a specific sky culture. I.e. this is the international names,
# spelled in english. Translations in other languages is done in
# separate documents.
#
# Each line link a common name to its main object ID.
# The format is a list of values separated by a |
# When an object has several names, they are listed each on a separated line
# by order of importance
#
# References for the names are listed in the sources column. Details for all
# references can be found in the common_names_refs.tab
##
### planet ###
# id            |english   |wikipedia_title  |model  |sources|notes                      |
# ------------- | -------- | --------------- | ----- | ----- | ------------------------- |
HIP 3179        |Shedir                         |               |star  |23                         |Star alf Cas    
HIP 3245        |Alrial II                      |               |star  |11                         |Star mu. Phe    
HIP 3419        |Diphda                         |               |star  |WK,1,2,5,6,11,12           |Star bet Cet    
HIP 3419        |Deneb Kaitos                   |               |star  |23                         |Star bet Cet    
HIP 3455        |Alnitham I                     |               |star  |11                         |Star phi01 Cet  
HIP 3479        |Cocibolca                      |               |star  |36                         |                
HIP 3786        |Kuton I                        |               |star  |11                         |Star del Psc    
HIP 3821        |Achird                         |               |star  |WK,1,12                    |Star eta Cas A  
HIP 3829        |van Maanen's Star              |               |star  |3                          |
HIP 3829        |van Maanen 2                   |               |star  |                           |
HIP 3909        |Alnitham II                    |               |star  |11                         |Star phi02 Cet  
HIP 4371        |Alnitham III                   |               |star  |11                         |Star phi03 Cet  
HIP 4422        |Castula                        |               |star  |12                         |Star ups02 Cas  
HIP 4427        |Navi                           |               |star  |11                         |Star gam Cas    
HIP 4427        |Cih                            |               |star  |23                         |Star gam Cas    
HIP 4587        |Alnitham IV                    |               |star  |11                         |Star phi04 Cet  
HIP 5054        |Nenque                         |               |star  |36                         |                
HIP 5165        |Alrial III                     |               |star  |11                         |Star bet Phe    
HIP 5336        |Marfak                         |               |star  |2,5,11                     |Star mu. Cas    
HIP 5336        |Marfak-West                    |               |star  |                           |Star mu. Cas    
HIP 5336        |Al Marfak                      |               |star  |                           |Star mu. Cas    
HIP 5348        |Wurren                         |               |star  |12                         |Star zet Phe    
HIP 5364        |Dheneb                         |               |star  |2,5,11                     |Star eta Cet    
HIP 5364        |Deneb Algenubi                 |               |star  |                           |Star eta Cet    
HIP 5447        |Mirach                         |               |star  |WK,1,2,5,6,11,12,23        |Star bet And    
HIP 5529        |Emiw                           |               |star  |36                         |                
HIP 5542        |Marfak                         |               |star  |2,5,11                     |Star tet Cas    
HIP 5542        |Marfak-East                    |               |star  |                           |Star tet Cas    
HIP 5737        |Revati                         |               |star  |12                         |Star zet Psc A  
HIP 5737        |Kuton II                       |               |star  |11                         |Star zet Psc A  
HIP 5743        |Kuton III                      |               |star  |11                         |Star zet Psc B  
HIP 5862        |Alrial IV                      |               |star  |11                         |Star nu. Phe    
HIP 6411        |Adhil                          |               |star  |WK,1,2,6,11,12             |Star ksi And    
HIP 6537        |Al Naymat I                    |               |star  |11                         |Star tet Cet    
HIP 6686        |Ruchbah                        |               |star  |WK,1,2,6,11,12             |Star del Cas    
HIP 6686        |Ksora                          |               |star  |23                         |Star del Cas    
HIP 6686        |Rucbar                         |               |star  |23                         |Star del Cas    
HIP 6867        |Alrial V                       |               |star  |11                         |Star gam Phe    
HIP 6999        |Thail                          |               |star  |11                         |Star 49 And     
HIP 7097        |Alpherg                        |               |star  |12                         |Star eta Psc    
HIP 7097        |Kullat Nunu                    |               |star  |2                          |Star eta Psc    
HIP 7513        |Titawin                        |               |star  |4,6,12                     |Star ups And    
HIP 7588        |Achernar                       |               |star  |WK,1,2,6,11,12,18,23       |Star alf Eri    
HIP 7607        |Nembus                         |               |star  |2,11,12                    |Star ups Per    
HIP 8102        |Al Naymat II                   |               |star  |11                         |Star tau Cet    
HIP 8198        |Torcular                       |               |star  |12                         |Star omi Psc    
HIP 8198        |Torcularis Septentrionalis     |               |star  |2,10,11                    |Star omi Psc    
HIP 8645        |Baten Kaitos                   |               |star  |WK,1,2,11,12,23            |Star zet Cet    
HIP 8796        |Mothallah                      |               |star  |WK,1,6,11,12               |Star alf Tri    
HIP 8796        |Caput Trianguli                |               |star  |18                         |Star alf Tri    
HIP 8796        |Methallah                      |               |star  |23                         |Star alf Tri    
HIP 8832        |Mesarthim                      |               |star  |WK,1,2,6,11,12,23          |Star gam Ari    
